t-SNE_1,t-SNE_2,Runtime_seconds
-12.107482,0.9584103,1.5458307266235352
-6.2407107,0.17024916,1.5458307266235352
-8.572769,-1.2936118,1.5458307266235352
-10.725756,-1.543806,1.5458307266235352
-6.359976,-5.923158,1.5458307266235352
-11.623523,1.0012395,1.5458307266235352
-12.324808,-1.4464397,1.5458307266235352
-1.9735365,-6.9819384,1.5458307266235352
-7.881064,3.58504,1.5458307266235352
-10.609575,3.0279856,1.5458307266235352
-9.34097,-2.8625453,1.5458307266235352
-9.809621,-0.8593223,1.5458307266235352
-5.6886168,-0.5656952,1.5458307266235352
-5.0455337,-5.2376194,1.5458307266235352
-6.1029334,-1.2677374,1.5458307266235352
-2.8897014,-4.8330593,1.5458307266235352
-3.666261,-0.9945976,1.5458307266235352
-5.843724,-0.21488628,1.5458307266235352
-12.051312,1.2399966,1.5458307266235352
-4.5312004,-6.7308855,1.5458307266235352
-10.711986,-5.1814756,1.5458307266235352
-2.8621552,2.003303,1.5458307266235352
-8.492604,2.085562,1.5458307266235352
2.701077,-0.8277527,1.5458307266235352
5.1227813,1.559492,1.5458307266235352
-4.2141137,0.09282778,1.5458307266235352
-4.9295473,5.0146203,1.5458307266235352
-4.531512,-4.9267206,1.5458307266235352
-8.578708,-7.673702,1.5458307266235352
-9.322021,-0.093061246,1.5458307266235352
-4.4048095,-1.6462438,1.5458307266235352
-6.2821336,-0.82254696,1.5458307266235352
-11.525086,-0.2675802,1.5458307266235352
-10.351319,-4.3267727,1.5458307266235352
-8.975274,-2.3137777,1.5458307266235352
2.5912168,-4.053291,1.5458307266235352
-8.226149,0.34312528,1.5458307266235352
-2.9849608,1.7117468,1.5458307266235352
-1.3735148,-4.5211196,1.5458307266235352
-9.126638,1.9104351,1.5458307266235352
-1.8665792,0.16604982,1.5458307266235352
-0.90928143,8.262619,1.5458307266235352
-2.383493,8.128357,1.5458307266235352
-0.11899931,3.562374,1.5458307266235352
8.183726,1.0368282,1.5458307266235352
-0.5375249,1.4137071,1.5458307266235352
3.4731176,1.8794272,1.5458307266235352
-2.3859463,-5.6814866,1.5458307266235352
3.6364577,3.9521692,1.5458307266235352
5.3516736,4.0377383,1.5458307266235352
-1.4469957,8.0958605,1.5458307266235352
-7.2086463,-4.0585995,1.5458307266235352
5.6625433,4.4241056,1.5458307266235352
-1.0389789,2.439811,1.5458307266235352
10.436655,6.5987473,1.5458307266235352
9.759522,4.155333,1.5458307266235352
10.654012,2.5865517,1.5458307266235352
2.794532,1.4172289,1.5458307266235352
7.3501563,5.722323,1.5458307266235352
9.174341,4.2183733,1.5458307266235352
6.225421,4.6069255,1.5458307266235352
10.268742,4.902955,1.5458307266235352
-5.1368885,-2.1050005,1.5458307266235352
8.621175,0.9867184,1.5458307266235352
-3.994613,-2.5951173,1.5458307266235352
-3.4072392,3.285056,1.5458307266235352
11.418788,3.0553994,1.5458307266235352
12.044669,5.7987022,1.5458307266235352
6.1774426,6.670112,1.5458307266235352
-8.122054,-5.5528817,1.5458307266235352
4.7287145,3.7599719,1.5458307266235352
5.780504,7.1052704,1.5458307266235352
4.8405323,3.5326312,1.5458307266235352
-6.40011,-7.660856,1.5458307266235352
5.8697624,2.8325236,1.5458307266235352
6.667735,5.237583,1.5458307266235352
-6.377187,-7.3040876,1.5458307266235352
2.4485855,-5.1997747,1.5458307266235352
12.576962,1.1694642,1.5458307266235352
12.624858,1.0886412,1.5458307266235352
-4.7530513,3.6411407,1.5458307266235352
8.613027,3.9836915,1.5458307266235352
7.2770734,-1.7242094,1.5458307266235352
7.270134,-1.7062703,1.5458307266235352
-2.770946,-8.891777,1.5458307266235352
-5.5472407,-0.46037003,1.5458307266235352
-5.8863525,-6.445108,1.5458307266235352
-5.019215,-4.400729,1.5458307266235352
8.0396595,5.8706927,1.5458307266235352
6.534824,4.6450176,1.5458307266235352
-5.5578055,-5.7553177,1.5458307266235352
-4.775788,-3.8949196,1.5458307266235352
-3.0836055,-3.526414,1.5458307266235352
-7.290782,-4.8560658,1.5458307266235352
-10.992311,1.5745534,1.5458307266235352
8.241382,3.1260962,1.5458307266235352
-3.2691376,-1.4429003,1.5458307266235352
0.67615336,-1.7237798,1.5458307266235352
9.4190445,5.058235,1.5458307266235352
-4.7310095,0.24113826,1.5458307266235352
-2.4474638,7.9202304,1.5458307266235352
9.448203,7.5868926,1.5458307266235352
3.7814867,1.7885749,1.5458307266235352
-4.8473825,-5.237932,1.5458307266235352
8.223834,1.3167139,1.5458307266235352
8.164915,1.2929713,1.5458307266235352
-6.3943143,4.450273,1.5458307266235352
2.7966018,-0.81521916,1.5458307266235352
10.517072,3.3074245,1.5458307266235352
11.446687,3.9101527,1.5458307266235352
7.267823,8.10214,1.5458307266235352
-6.4448133,-2.45289,1.5458307266235352
-7.7072835,-4.9997263,1.5458307266235352
-5.892145,-9.335769,1.5458307266235352
-12.318042,2.3704007,1.5458307266235352
-8.497592,1.2227924,1.5458307266235352
-7.8075614,-0.3886207,1.5458307266235352
-6.595183,-5.3266664,1.5458307266235352
-7.549848,-6.878324,1.5458307266235352
1.5076531,5.074308,1.5458307266235352
3.5085344,-3.5612705,1.5458307266235352
-0.48237735,-2.0689862,1.5458307266235352
-7.935415,-3.097539,1.5458307266235352
-9.346033,5.8789873,1.5458307266235352
-0.64158916,-5.895333,1.5458307266235352
-9.020857,6.139927,1.5458307266235352
-9.922383,5.3049135,1.5458307266235352
-3.627245,-4.6568446,1.5458307266235352
2.5724237,-4.1852446,1.5458307266235352
-10.028913,-1.2669067,1.5458307266235352
-3.4657834,-5.5871773,1.5458307266235352
-11.203857,-3.2034616,1.5458307266235352
-9.396451,5.8269916,1.5458307266235352
2.6653874,-3.80115,1.5458307266235352
-4.3754163,-5.0875335,1.5458307266235352
2.607119,-3.9231265,1.5458307266235352
-8.489449,-0.27673948,1.5458307266235352
-8.052673,-1.5887432,1.5458307266235352
-4.1756053,-5.3486233,1.5458307266235352
-8.945584,-2.9740617,1.5458307266235352
-9.629094,-3.528583,1.5458307266235352
-9.166182,-0.2293889,1.5458307266235352
-10.01268,-2.6599667,1.5458307266235352
0.50536376,-4.07479,1.5458307266235352
10.926277,5.512128,1.5458307266235352
-1.2158159,8.159039,1.5458307266235352
9.539643,3.6659982,1.5458307266235352
10.884743,4.652189,1.5458307266235352
11.038437,4.205502,1.5458307266235352
-6.0607724,-4.905116,1.5458307266235352
9.325116,-0.63331884,1.5458307266235352
5.144895,5.1249833,1.5458307266235352
-12.667057,0.15965612,1.5458307266235352
10.068721,3.6710427,1.5458307266235352
8.888751,6.1339107,1.5458307266235352
-3.6072173,-6.979986,1.5458307266235352
12.065082,3.6270623,1.5458307266235352
-3.7783873,-4.791225,1.5458307266235352
-8.784313,-3.6478767,1.5458307266235352
7.771009,2.677204,1.5458307266235352
-5.1039424,-1.2506368,1.5458307266235352
-0.86212265,8.27039,1.5458307266235352
13.276781,3.9821203,1.5458307266235352
-3.6015306,0.21785443,1.5458307266235352
-0.49572292,-2.1136389,1.5458307266235352
-2.3050919,-0.8920979,1.5458307266235352
-3.2418647,7.157768,1.5458307266235352
-7.271147,-5.7000303,1.5458307266235352
