Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2016,Formation of tubulin folding intermediates by CCT/TriC Homo sapiens R-HSA-389960,1/25,0.0124325865055395,0.0833578339444561,0,0,92.4351851851852,405.55330287566494,CCT3
Reactome_2016,Prefoldin mediated transfer of substrate  to CCT/TriC Homo sapiens R-HSA-389957,1/27,0.0134211618656948,0.0833578339444561,0,0,85.31623931623932,367.7917019980768,CCT3
Reactome_2016,Metabolism of proteins Homo sapiens R-HSA-392499,3/1074,0.0139438134173353,0.0833578339444561,0,0,7.57062825130052,32.347169833938416,CCT3;RPL3;NUDT14
Reactome_2016,Activation of the pre-replicative complex Homo sapiens R-HSA-68962,1/30,0.0149023554252653,0.0833578339444561,0,0,76.47892720306514,321.6884165593148,MCM2
Reactome_2016,DNA strand elongation Homo sapiens R-HSA-69190,1/32,0.0158887058240637,0.0833578339444561,0,0,71.53763440860214,296.3193797028303,MCM2
Reactome_2016,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding Homo sapiens R-HSA-389958,1/32,0.0158887058240637,0.0833578339444561,0,0,71.53763440860214,296.3193797028303,CCT3
Reactome_2016,Activation of ATR in response to replication stress Homo sapiens R-HSA-176187,1/37,0.0183506949831896,0.0833578339444561,0,0,61.58641975308642,246.2279153977221,MCM2
Reactome_2016,Association of TriC/CCT with target proteins during biosynthesis Homo sapiens R-HSA-390471,1/39,0.0193339377497966,0.0833578339444561,0,0,58.33918128654971,230.20018425524987,CCT3
Reactome_2016,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding Homo sapiens R-HSA-6814122,1/42,0.0208071402680988,0.0833578339444561,0,0,54.06233062330623,209.35416251688036,CCT3
Reactome_2016,Cargo trafficking to the periciliary membrane Homo sapiens R-HSA-5620920,1/51,0.0252148061968427,0.0833578339444561,0,0,44.31111111111111,163.07924167915206,CCT3
Reactome_2016,TP53 Regulates Transcription of DNA Repair Genes Homo sapiens R-HSA-6796648,1/61,0.030091265543298,0.0833578339444561,0,0,36.907407407407405,129.30585220246812,FANCI
Reactome_2016,Synthesis of substrates in N-glycan biosythesis Homo sapiens R-HSA-446219,1/63,0.0310639188209322,0.0833578339444561,0,0,35.71326164874552,123.9860268803296,NUDT14
Reactome_2016,Assembly of the pre-replicative complex Homo sapiens R-HSA-68867,1/67,0.0330065923938031,0.0833578339444561,0,0,33.54208754208754,114.4136695514984,MCM2
Reactome_2016,Switching of origins to a post-replicative state Homo sapiens R-HSA-69052,1/70,0.0344612964819566,0.0833578339444561,0,0,32.07890499194847,108.03913520130236,MCM2
Reactome_2016,Orc1 removal from chromatin Homo sapiens R-HSA-68949,1/70,0.0344612964819566,0.0833578339444561,0,0,32.07890499194847,108.03913520130236,MCM2
Reactome_2016,Removal of licensing factors from origins Homo sapiens R-HSA-69300,1/72,0.0354300047601861,0.0833578339444561,0,0,31.172143974960875,104.12107765370268,MCM2
Reactome_2016,Regulation of DNA replication Homo sapiens R-HSA-69304,1/75,0.0368814272661001,0.0833578339444561,0,0,29.903903903903903,98.68429377205668,MCM2
Reactome_2016,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein Homo sapiens R-HSA-446193",1/78,0.038330883967986,0.0833578339444561,0,0,28.734487734487736,93.71751271850756,NUDT14
Reactome_2016,DNA Replication Pre-Initiation Homo sapiens R-HSA-69002,1/82,0.0402604390785998,0.0833578339444561,0,0,27.310013717421125,87.73030443537515,MCM2
Reactome_2016,M/G1 Transition Homo sapiens R-HSA-68874,1/82,0.0402604390785998,0.0833578339444561,0,0,27.310013717421125,87.73030443537515,MCM2
Reactome_2016,Viral mRNA Translation Homo sapiens R-HSA-192823,1/84,0.0412239094208194,0.0833578339444561,0,0,26.64926372155288,84.97748965941867,RPL3
Reactome_2016,Peptide chain elongation Homo sapiens R-HSA-156902,1/84,0.0412239094208194,0.0833578339444561,0,0,26.64926372155288,84.97748965941867,RPL3
Reactome_2016,Selenocysteine synthesis Homo sapiens R-HSA-2408557,1/87,0.0426674828826635,0.0833578339444561,0,0,25.71576227390181,81.11569629500502,RPL3
Reactome_2016,Eukaryotic Translation Termination Homo sapiens R-HSA-72764,1/87,0.0426674828826635,0.0833578339444561,0,0,25.71576227390181,81.11569629500502,RPL3
Reactome_2016,Eukaryotic Translation Elongation Homo sapiens R-HSA-156842,1/89,0.0436287781768767,0.0833578339444561,0,0,25.12878787878788,78.70432597937861,RPL3
Reactome_2016,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC) Homo sapiens R-HSA-975956,1/89,0.0436287781768767,0.0833578339444561,0,0,25.12878787878788,78.70432597937861,RPL3
Reactome_2016,Activation of anterior HOX genes in hindbrain development during early embryogenesis Homo sapiens R-HSA-5617472,1/89,0.0436287781768767,0.0833578339444561,0,0,25.12878787878788,78.70432597937861,MEIS1
Reactome_2016,Activation of HOX genes during differentiation Homo sapiens R-HSA-5619507,1/89,0.0436287781768767,0.0833578339444561,0,0,25.12878787878788,78.70432597937861,MEIS1
Reactome_2016,Chaperonin-mediated protein folding Homo sapiens R-HSA-390466,1/95,0.0465074540299385,0.0833578339444561,0,0,23.5177304964539,72.15575261450543,CCT3
Reactome_2016,Formation of a pool of free 40S subunits Homo sapiens R-HSA-72689,1/96,0.0469864744639164,0.0833578339444561,0,0,23.269005847953217,71.15418818005004,RPL3
Reactome_2016,Synthesis of DNA Homo sapiens R-HSA-69239,1/97,0.0474652783026245,0.0833578339444561,0,0,23.02546296296296,70.17601174086535,MCM2
Reactome_2016,Protein folding Homo sapiens R-HSA-391251,1/101,0.0493783294859182,0.0833578339444561,0,0,22.1,66.48218412151981,CCT3
Reactome_2016,DNA Replication Homo sapiens R-HSA-69306,1/105,0.0512879221660425,0.0833578339444561,0,0,21.24572649572649,63.10618119534448,MCM2
Reactome_2016,Nonsense-Mediated Decay (NMD) Homo sapiens R-HSA-927802,1/106,0.0517647805964337,0.0833578339444561,0,0,21.04232804232804,62.30728596638391,RPL3
Reactome_2016,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC) Homo sapiens R-HSA-975957,1/106,0.0517647805964337,0.0833578339444561,0,0,21.04232804232804,62.30728596638391,RPL3
Reactome_2016,L13a-mediated translational silencing of Ceruloplasmin expression Homo sapiens R-HSA-156827,1/106,0.0517647805964337,0.0833578339444561,0,0,21.04232804232804,62.30728596638391,RPL3
Reactome_2016,3' -UTR-mediated translational regulation Homo sapiens R-HSA-157279,1/106,0.0517647805964337,0.0833578339444561,0,0,21.04232804232804,62.30728596638391,RPL3
Reactome_2016,SRP-dependent cotranslational protein targeting to membrane Homo sapiens R-HSA-1799339,1/107,0.0522414233078482,0.0833578339444561,0,0,20.842767295597483,61.52533852087739,RPL3
Reactome_2016,GTP hydrolysis and joining of the 60S ribosomal subunit Homo sapiens R-HSA-72706,1/107,0.0522414233078482,0.0833578339444561,0,0,20.842767295597483,61.52533852087739,RPL3
Reactome_2016,Selenoamino acid metabolism Homo sapiens R-HSA-2408522,1/111,0.0541458386425502,0.0833578339444561,0,0,20.08080808080808,58.55712550002727,RPL3
Reactome_2016,G1/S Transition Homo sapiens R-HSA-69206,1/112,0.0546214040317676,0.0833578339444561,0,0,19.8988988988989,57.85265494685789,MCM2
Reactome_2016,Cap-dependent Translation Initiation Homo sapiens R-HSA-72737,1/114,0.0555718892963041,0.0833578339444561,0,0,19.54473942969518,56.48581741086853,RPL3
Reactome_2016,Eukaryotic Translation Initiation Homo sapiens R-HSA-72613,1/114,0.0555718892963041,0.0833578339444561,0,0,19.54473942969518,56.48581741086853,RPL3
Reactome_2016,S Phase Homo sapiens R-HSA-69242,1/124,0.0603114275885761,0.0886208731913772,0,0,17.946702800361336,50.39853526607874,MCM2
Reactome_2016,Influenza Viral RNA Transcription and Replication Homo sapiens R-HSA-168273,1/128,0.0622012413800101,0.0895697875872146,0,0,17.37795275590551,48.26518401321974,RPL3
Reactome_2016,Influenza Life Cycle Homo sapiens R-HSA-168255,1/136,0.0659706109648584,0.0913439228744194,0,0,16.34156378600823,44.42529163101855,RPL3
Reactome_2016,Mitotic G1-G1/S phases Homo sapiens R-HSA-453279,1/136,0.0659706109648584,0.0913439228744194,0,0,16.34156378600823,44.42529163101855,MCM2
Reactome_2016,Influenza Infection Homo sapiens R-HSA-168254,1/147,0.07113123037086,0.0955655312024384,0,0,15.101978691019786,39.91798490572592,RPL3
Reactome_2016,G2/M Checkpoints Homo sapiens R-HSA-69481,1/150,0.072534211173127,0.0955655312024384,0,0,14.795674869500372,38.81936703082998,MCM2
Reactome_2016,Translation Homo sapiens R-HSA-72766,1/151,0.0730014474463071,0.0955655312024384,0,0,14.696296296296296,38.46426373212925,RPL3
Reactome_2016,Major pathway of rRNA processing in the nucleolus Homo sapiens R-HSA-6791226,1/166,0.0799846170711101,0.102837364805713,0,0,13.35016835016835,33.721469913824805,RPL3
Reactome_2016,rRNA processing Homo sapiens R-HSA-72312,1/180,0.0864594894435785,0.1084731090055545,0,0,12.297330850403476,30.10484116010009,RPL3
Reactome_2016,Cell Cycle Checkpoints Homo sapiens R-HSA-69620,1/182,0.0873811155878078,0.1084731090055545,0,0,12.160220994475138,29.64024790437689,MCM2
Reactome_2016,Assembly of the primary cilium Homo sapiens R-HSA-5617833,1/187,0.0896815210246755,0.1094418561657058,0,0,11.830346475507763,28.528768608049344,CCT3
Reactome_2016,Asparagine N-linked glycosylation Homo sapiens R-HSA-446203,1/259,0.122233756645514,0.1466805079746168,0,0,8.497846683893195,17.860944367236254,NUDT14
Reactome_2016,Organelle biogenesis and maintenance Homo sapiens R-HSA-1852241,1/326,0.1515803680863355,0.1789145328232156,0,0,6.723076923076923,12.68402122249695,CCT3
Reactome_2016,Metabolism of amino acids and derivatives Homo sapiens R-HSA-71291,1/335,0.1554544183330237,0.1805277116125437,0,0,6.538922155688622,12.171567486630012,RPL3
Reactome_2016,Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989,1/348,0.1610221641962016,0.1811499347207268,0,0,6.289785462696125,11.486489599799125,FANCI
Reactome_2016,Infectious disease Homo sapiens R-HSA-5663205,1/348,0.1610221641962016,0.1811499347207268,0,0,6.289785462696125,11.486489599799125,RPL3
Reactome_2016,Gene Expression Homo sapiens R-HSA-74160,2/1631,0.1936012488378761,0.2144506140973397,0,0,2.8178330263965625,4.626754050623227,FANCI;RPL3
Reactome_2016,"Cell Cycle, Mitotic Homo sapiens R-HSA-69278",1/462,0.20845025056434,0.2274002733429163,0,0,4.706917329476982,7.380704653507602,MCM2
Reactome_2016,Post-translational protein modification Homo sapiens R-HSA-597592,1/521,0.232036240359408,0.2493523776996623,0,0,4.160256410256411,6.077559297974501,NUDT14
Reactome_2016,Cell Cycle Homo sapiens R-HSA-1640170,1/566,0.2495982747988206,0.2642805262575747,0,0,3.8200589970501473,5.301869639867003,MCM2
Reactome_2016,Disease Homo sapiens R-HSA-1643685,1/725,0.3087940638898467,0.3222198927546226,0,0,2.956721915285452,3.474386811116795,RPL3
Reactome_2016,Developmental Biology Homo sapiens R-HSA-1266738,1/786,0.330364828857393,0.3398038239676042,0,0,2.718329794762916,3.0107070768200503,MEIS1
Reactome_2016,Generic Transcription Pathway Homo sapiens R-HSA-212436,1/812,0.3393733027242171,0.3441532083963892,0,0,2.627620221948212,2.839549852278202,FANCI
Reactome_2016,Metabolism Homo sapiens R-HSA-1430728,1/1908,0.6331710096822573,0.6331710096822573,0,0,1.0536036823399173,0.4815124085730582,RPL3
