Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2019_Human,Fluid shear stress and atherosclerosis,1/139,0.0673806054536277,0.1051794816837115,0,0,15.98389694041868,43.11493252457917,RELA
KEGG_2019_Human,Apoptosis,1/143,0.0692576181978487,0.1055354182062456,0,0,15.530516431924882,41.46526951018726,RELA
KEGG_2019_Human,Non-alcoholic fatty liver disease (NAFLD),1/149,0.0720667629517442,0.1072621588118983,0,0,14.896396396396396,39.17994060077916,RELA
KEGG_2019_Human,Hepatitis C,1/155,0.0748682748782873,0.1088993089138724,0,0,14.311688311688313,37.09625453392642,RELA
KEGG_2019_Human,Cellular senescence,1/160,0.0771970508155352,0.1093450889425078,0,0,13.858141160027952,35.496159958699565,RELA
KEGG_2019_Human,Hepatitis B,1/163,0.0785917826774274,0.1093450889425078,0,0,13.599451303155009,34.5900429790609,RELA
KEGG_2019_Human,Influenza A,1/171,0.082301797344196,0.1119646843951631,0,0,12.954248366013072,32.35145191648386,RELA
KEGG_2019_Human,NOD-like receptor signaling pathway,1/178,0.0855370257686186,0.1119646843951631,0,0,12.437539234149405,30.581495433145506,RELA
KEGG_2019_Human,Tuberculosis,1/179,0.0859983623481033,0.1119646843951631,0,0,12.367041198501871,30.34163310031636,RELA
KEGG_2019_Human,Kaposi sarcoma-associated herpesvirus infection,1/186,0.0892218578773956,0.1119646843951631,0,0,11.894894894894897,28.7455506425572,RELA
KEGG_2019_Human,Transcriptional misregulation in cancer,1/186,0.0892218578773956,0.1119646843951631,0,0,11.894894894894897,28.7455506425572,RELA
KEGG_2019_Human,Chemokine signaling pathway,1/190,0.091059258031028,0.1120729329612652,0,0,11.64079952968842,27.89420530874704,RELA
KEGG_2019_Human,Viral carcinogenesis,1/201,0.0960949196820343,0.1138902751787073,0,0,10.994444444444444,25.753593684518663,RELA
KEGG_2019_Human,Epstein-Barr virus infection,1/201,0.0960949196820343,0.1138902751787073,0,0,10.994444444444444,25.753593684518663,RELA
KEGG_2019_Human,Human immunodeficiency virus 1 infection,1/212,0.1011054591754641,0.1155490962005304,0,0,10.415481832543444,23.86802605954351,RELA
KEGG_2019_Human,cAMP signaling pathway,1/212,0.1011054591754641,0.1155490962005304,0,0,10.415481832543444,23.86802605954351,RELA
KEGG_2019_Human,Human T-cell leukemia virus 1 infection,1/219,0.1042809551708208,0.1170873882619742,0,0,10.077471967380225,22.78180358653809,RELA
KEGG_2019_Human,Human cytomegalovirus infection,1/225,0.1069947692716383,0.1180631936790491,0,0,9.804563492063492,21.912957536249337,RELA
KEGG_2019_Human,Ras signaling pathway,1/232,0.1101515314641288,0.1194864070119363,0,0,9.504088504088504,20.96505269691893,RELA
KEGG_2019_Human,MAPK signaling pathway,1/295,0.1381136864939522,0.147321265593549,0,0,7.443688586545729,14.7361074105084,RELA
KEGG_2019_Human,Human papillomavirus infection,1/330,0.1533041383494198,0.1608436861370962,0,0,6.639986491050321,12.452175815383976,RELA
KEGG_2019_Human,PI3K-Akt signaling pathway,1/354,0.163580733072039,0.1688575309130726,0,0,6.180988353792887,11.1903618987592,RELA
KEGG_2019_Human,Herpes simplex virus 1 infection,1/492,0.2205233633620704,0.2240237342090874,0,0,4.412536773025572,6.670659674136806,RELA
KEGG_2019_Human,Pathways in cancer,1/530,0.2355779531615347,0.2355779531615347,0,0,4.087586641461877,5.909478817995119,RELA
Reactome_2016,CLEC7A/inflammasome pathway Homo sapiens R-HSA-5660668,1/6,0.0029965781728721,0.0525697412060278,0,0,444.1111111111111,2580.4117942926405,RELA
Reactome_2016,Interleukin-1 processing Homo sapiens R-HSA-448706,1/7,0.0034952242970889,0.0525697412060278,0,0,370.0740740740741,2093.271349114512,RELA
Reactome_2016,IkBA variant leads to EDA-ID Homo sapiens R-HSA-5603029,1/7,0.0034952242970889,0.0525697412060278,0,0,370.0740740740741,2093.271349114512,RELA
Reactome_2016,IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR) Homo sapiens R-HSA-5603027,1/8,0.0039936462613403,0.0525697412060278,0,0,317.1904761904762,1751.8590547314027,RELA
Reactome_2016,Regulated proteolysis of p75NTR Homo sapiens R-HSA-193692,1/10,0.0049898178893478,0.0525697412060278,0,0,246.679012345679,1307.4865498601448,RELA
Reactome_2016,NF-kB is activated and signals survival Homo sapiens R-HSA-209560,1/13,0.006482395492037,0.0525697412060278,0,0,184.9814814814815,932.059746399125,RELA
Reactome_2016,DEx/H-box helicases activate type I IFN and inflammatory cytokines production Homo sapiens R-HSA-3134963,1/13,0.006482395492037,0.0525697412060278,0,0,184.9814814814815,932.059746399125,RELA
Reactome_2016,p75NTR signals via NF-kB Homo sapiens R-HSA-193639,1/16,0.0079729589968486,0.0525697412060278,0,0,147.96296296296296,714.9125872208035,RELA
Reactome_2016,CD209 (DC-SIGN) signaling Homo sapiens R-HSA-5621575,1/21,0.0104527615118676,0.0525697412060278,0,0,110.94444444444444,506.0053047065427,RELA
Reactome_2016,RIP-mediated NFkB activation via ZBP1 Homo sapiens R-HSA-1810476,1/21,0.0104527615118676,0.0525697412060278,0,0,110.94444444444444,506.0053047065427,RELA
Reactome_2016,Diseases associated with the TLR signaling cascade Homo sapiens R-HSA-5602358,1/24,0.0119379646683197,0.0525697412060278,0,0,96.45893719806764,427.1232267263204,RELA
Reactome_2016,Diseases of Immune System Homo sapiens R-HSA-5260271,1/24,0.0119379646683197,0.0525697412060278,0,0,96.45893719806764,427.1232267263204,RELA
Reactome_2016,TRAF6 mediated NF-kB activation Homo sapiens R-HSA-933542,1/24,0.0119379646683197,0.0525697412060278,0,0,96.45893719806764,427.1232267263204,RELA
Reactome_2016,ZBP1(DAI) mediated induction of type I IFNs Homo sapiens R-HSA-1606322,1/26,0.0129269855424658,0.0525697412060278,0,0,88.73333333333333,385.85142072369416,RELA
Reactome_2016,TAK1 activates NFkB by phosphorylation and activation of IKKs complex Homo sapiens R-HSA-445989,1/26,0.0129269855424658,0.0525697412060278,0,0,88.73333333333333,385.85142072369416,RELA
Reactome_2016,Dectin-1 mediated noncanonical NF-kB signaling Homo sapiens R-HSA-5607761,1/61,0.030091265543298,0.0757373443462958,0,0,36.907407407407405,129.30585220246812,RELA
Reactome_2016,Cytosolic sensors of pathogen-associated DNA Homo sapiens R-HSA-1834949,1/66,0.0325212529076381,0.0757373443462958,0,0,34.05982905982906,116.68425597420442,RELA
Reactome_2016,Activation of NF-kappaB in B cells Homo sapiens R-HSA-1169091,1/66,0.0325212529076381,0.0757373443462958,0,0,34.05982905982906,116.68425597420442,RELA
Reactome_2016,TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180,1/72,0.0354300047601861,0.0757373443462958,0,0,31.172143974960875,104.12107765370268,RELA
Reactome_2016,Senescence-Associated Secretory Phenotype (SASP) Homo sapiens R-HSA-2559582,1/77,0.0378479500125182,0.0757373443462958,0,0,29.114035087719294,95.32454660857232,RELA
Reactome_2016,Transcriptional regulation of white adipocyte differentiation Homo sapiens R-HSA-381340,1/79,0.0388135997677023,0.0757373443462958,0,0,28.36467236467237,92.15638325126108,RELA
Reactome_2016,RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways Homo sapiens R-HSA-168928,1/79,0.0388135997677023,0.0757373443462958,0,0,28.36467236467237,92.15638325126108,RELA
Reactome_2016,Toll Like Receptor 10 (TLR10) Cascade Homo sapiens R-HSA-168142,1/82,0.0402604390785998,0.0757373443462958,0,0,27.310013717421125,87.73030443537515,RELA
Reactome_2016,Toll Like Receptor 5 (TLR5) Cascade Homo sapiens R-HSA-168176,1/82,0.0402604390785998,0.0757373443462958,0,0,27.310013717421125,87.73030443537515,RELA
Reactome_2016,MyD88 cascade initiated on plasma membrane Homo sapiens R-HSA-975871,1/82,0.0402604390785998,0.0757373443462958,0,0,27.310013717421125,87.73030443537515,RELA
Reactome_2016,p75 NTR receptor-mediated signalling Homo sapiens R-HSA-193704,1/83,0.0407422831141832,0.0757373443462958,0,0,26.97560975609756,86.33513767066536,RELA
Reactome_2016,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation Homo sapiens R-HSA-975138,1/83,0.0407422831141832,0.0757373443462958,0,0,26.97560975609756,86.33513767066536,RELA
Reactome_2016,MyD88 dependent cascade initiated on endosome Homo sapiens R-HSA-975155,1/85,0.0417053180950637,0.0757373443462958,0,0,26.33068783068783,83.65592938917332,RELA
Reactome_2016,Toll Like Receptor 7/8 (TLR7/8) Cascade Homo sapiens R-HSA-168181,1/85,0.0417053180950637,0.0757373443462958,0,0,26.33068783068783,83.65592938917332,RELA
Reactome_2016,Toll Like Receptor 9 (TLR9) Cascade Homo sapiens R-HSA-168138,1/88,0.0431482391729825,0.0757373443462958,0,0,25.41890166028097,79.89449726957503,RELA
Reactome_2016,MyD88:Mal cascade initiated on plasma membrane Homo sapiens R-HSA-166058,1/92,0.0450690923255239,0.0757373443462958,0,0,24.296703296703296,75.30905521028181,RELA
Reactome_2016,Toll Like Receptor TLR1:TLR2 Cascade Homo sapiens R-HSA-168179,1/92,0.0450690923255239,0.0757373443462958,0,0,24.296703296703296,75.30905521028181,RELA
Reactome_2016,Toll Like Receptor TLR6:TLR2 Cascade Homo sapiens R-HSA-168188,1/92,0.0450690923255239,0.0757373443462958,0,0,24.296703296703296,75.30905521028181,RELA
Reactome_2016,Toll Like Receptor 2 (TLR2) Cascade Homo sapiens R-HSA-181438,1/92,0.0450690923255239,0.0757373443462958,0,0,24.296703296703296,75.30905521028181,RELA
Reactome_2016,MyD88-independent TLR3/TLR4 cascade Homo sapiens R-HSA-166166,1/97,0.0474652783026245,0.0757373443462958,0,0,23.02546296296296,70.17601174086535,RELA
Reactome_2016,Toll Like Receptor 3 (TLR3) Cascade Homo sapiens R-HSA-168164,1/97,0.0474652783026245,0.0757373443462958,0,0,23.02546296296296,70.17601174086535,RELA
Reactome_2016,TRIF-mediated TLR3/TLR4 signaling Homo sapiens R-HSA-937061,1/97,0.0474652783026245,0.0757373443462958,0,0,23.02546296296296,70.17601174086535,RELA
Reactome_2016,CLEC7A (Dectin-1) signaling Homo sapiens R-HSA-5607764,1/99,0.048422236549271,0.0757373443462958,0,0,22.55328798185941,68.28675824910428,RELA
Reactome_2016,Downstream TCR signaling Homo sapiens R-HSA-202424,1/99,0.048422236549271,0.0757373443462958,0,0,22.55328798185941,68.28675824910428,RELA
Reactome_2016,Adaptive Immune System Homo sapiens R-HSA-1280218,2/762,0.0532570525361591,0.0793310868080435,0,0,6.3256578947368425,18.550782743971556,TRIM4;RELA
Reactome_2016,FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837,1/111,0.0541458386425502,0.0793310868080435,0,0,20.08080808080808,58.55712550002727,RELA
Reactome_2016,Activated TLR4 signalling Homo sapiens R-HSA-166054,1/112,0.0546214040317676,0.0793310868080435,0,0,19.8988988988989,57.85265494685789,RELA
Reactome_2016,TCR signaling Homo sapiens R-HSA-202403,1/118,0.0574702801377919,0.0811143283253218,0,0,18.872744539411205,53.909755696325554,RELA
Reactome_2016,Toll Like Receptor 4 (TLR4) Cascade Homo sapiens R-HSA-166016,1/122,0.0593652360295357,0.0811143283253218,0,0,18.245179063360883,51.52523363729626,RELA
Reactome_2016,C-type lectin receptors (CLRs) Homo sapiens R-HSA-5621481,1/123,0.0598384389285161,0.0811143283253218,0,0,18.09471766848816,50.95666168783963,RELA
Reactome_2016,Toll-Like Receptors Cascades Homo sapiens R-HSA-168898,1/140,0.0678501777388971,0.0899752356972332,0,0,15.86810551558753,42.69239642260823,RELA
Reactome_2016,Cellular Senescence Homo sapiens R-HSA-2559583,1/161,0.0776621724057824,0.100795585462824,0,0,13.770833333333334,35.189808228245795,RELA
Reactome_2016,Downstream signaling events of B Cell Receptor (BCR) Homo sapiens R-HSA-1168372,1/192,0.0919767065184695,0.1168870645338883,0,0,11.517742873763815,27.48386752497333,RELA
Reactome_2016,Signaling by the B Cell Receptor (BCR) Homo sapiens R-HSA-983705,1/233,0.1106016766841394,0.1376878015863777,0,0,9.46264367816092,20.835038388425733,RELA
Reactome_2016,Antigen processing: Ubiquitination & Proteasome degradation Homo sapiens R-HSA-983168,1/260,0.1226783971960487,0.1496676445791794,0,0,8.464607464607464,17.760346311661674,TRIM4
Reactome_2016,Class I MHC mediated antigen processing & presentation Homo sapiens R-HSA-983169,1/305,0.1424786469765031,0.170415636579739,0,0,7.1951754385964914,14.02025361871898,TRIM4
Reactome_2016,Cellular responses to stress Homo sapiens R-HSA-2262752,1/367,0.1691002237169371,0.1983675701294839,0,0,5.957498482088646,10.588045795572029,RELA
Reactome_2016,Immune System Homo sapiens R-HSA-168256,2/1547,0.1781130421966323,0.2006092281920679,0,0,2.98462783171521,5.149488416634342,TRIM4;RELA
Reactome_2016,Signaling by Interleukins Homo sapiens R-HSA-449147,1/392,0.1796225833232614,0.2006092281920679,0,0,5.569479965899403,9.562225609783464,RELA
Reactome_2016,Fc epsilon receptor (FCERI) signaling Homo sapiens R-HSA-2454202,1/395,0.1808771729600612,0.2006092281920679,0,0,5.526226734348562,9.449500008322758,RELA
Reactome_2016,Signalling by NGF Homo sapiens R-HSA-166520,1/450,0.2035740706402634,0.2217503269474298,0,0,4.835684236575105,7.697081217004717,RELA
Reactome_2016,Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215,1/620,0.2701950902055904,0.2891561491673862,0,0,3.4771136241249327,4.550189222264238,RELA
Reactome_2016,Disease Homo sapiens R-HSA-1643685,1/725,0.3087940638898467,0.3247661706427698,0,0,2.956721915285452,3.474386811116795,RELA
Reactome_2016,Developmental Biology Homo sapiens R-HSA-1266738,1/786,0.330364828857393,0.3415636366152707,0,0,2.718329794762916,3.0107070768200503,RELA
Reactome_2016,Innate Immune System Homo sapiens R-HSA-168249,1/807,0.3376494226073071,0.3432769129840956,0,0,2.644609870416322,2.871377584697174,RELA
Reactome_2016,Signal Transduction Homo sapiens R-HSA-162582,1/2465,0.7316993340586514,0.7316993340586514,0,0,0.7903138528138528,0.2468826633230613,RELA
